unix_ms,rel_ms,tag_id,pass_id,rssi
946755082408,358212,1,5,-66
946755082408,358217,1,5,-65
946755082408,358222,1,5,-65
946755082409,358227,1,5,-64
946755082409,358232,1,5,-64
946755082410,358237,1,5,-64
946755082410,358242,1,5,-64
946755082411,358247,1,5,-64
946755082411,358252,1,5,-66
946755082412,358257,1,5,-67
946755082412,358262,1,5,-66
946755082413,358267,1,5,-63
946755082413,358272,1,5,-64
946755082414,358277,1,5,-65
946755082414,358282,1,5,-65
946755082414,358287,1,5,-65
946755082415,358292,1,5,-66
946755082415,358297,1,5,-66
946755082416,358302,1,5,-66
946755082416,358307,1,5,-66
946755082417,358312,1,5,-67
946755082417,358317,1,5,-66
946755082418,358322,1,5,-66
946755082418,358327,1,5,-67
946755082419,358332,1,5,-67
946755082419,358337,1,5,-67
946755082420,358342,1,5,-67
946755082430,358347,1,5,-66
946755082430,358352,1,5,-66
946755082435,358357,1,5,-66
946755082437,358362,1,5,-67
946755082441,358367,1,5,-66
946755082446,358372,1,5,-65
946755082452,358377,1,5,-64
946755082457,358382,1,5,-64
946755082462,358387,1,5,-64
946755082467,358392,1,5,-64
946755082472,358397,1,5,-64
946755082477,358402,1,5,-64
946755082482,358407,1,5,-64
946755082486,358412,1,5,-65
946755082492,358417,1,5,-66
946755082497,358422,1,5,-66
946755082502,358427,1,5,-66
946755082507,358432,1,5,-66
946755082512,358437,1,5,-66
946755082517,358442,1,5,-65
946755082521,358447,1,5,-65
946755082526,358452,1,5,-65
946755082531,358457,1,5,-65
946755082537,358462,1,5,-64
946755082542,358467,1,5,-64
946755082547,358472,1,5,-64
946755082552,358477,1,5,-64
946755082557,358482,1,5,-64
946755082561,358487,1,5,-64
946755082566,358492,1,5,-64
946755082571,358497,1,5,-64
946755082577,358502,1,5,-64
946755082582,358507,1,5,-63
946755082587,358512,1,5,-63
946755082592,358517,1,5,-63
946755082597,358522,1,5,-63
946755082602,358527,1,5,-62
946755082606,358532,1,5,-62
946755082611,358537,1,5,-62
946755082617,358542,1,5,-62
946755082622,358547,1,5,-61
946755082627,358552,1,5,-61
946755082632,358557,1,5,-60
946755082637,358562,1,5,-61
946755082642,358567,1,5,-62
946755082646,358572,1,5,-61
946755082651,358577,1,5,-61
946755082656,358583,1,5,-61
946755082662,358587,1,5,-60
946755082667,358592,1,5,-60
946755082672,358597,1,5,-60
946755082677,358602,1,5,-60
946755082682,358607,1,5,-59
946755082686,358612,1,5,-58
946755082691,358617,1,5,-59
946755082889,358622,1,5,-59
946755082890,358632,1,5,-58
946755082890,358637,1,5,-59
946755082891,358642,1,5,-58
946755082891,358647,1,5,-58
946755082892,358652,1,5,-58
946755082892,358657,1,5,-58
946755082893,358662,1,5,-58
946755082893,358667,1,5,-57
946755082894,358672,1,5,-57
946755082894,358677,1,5,-57
946755082895,358682,1,5,-57
946755082895,358687,1,5,-56
946755082896,358692,1,5,-56
946755082896,358697,1,5,-57
946755082897,358702,1,5,-57
946755082897,358708,1,5,-57
946755082898,358712,1,5,-57
946755082898,358717,1,5,-59
946755082899,358722,1,5,-60
946755082899,358727,1,5,-61
946755082900,358732,1,5,-61
946755082900,358737,1,5,-61
946755082901,358742,1,5,-61
946755082901,358747,1,5,-62
946755082902,358752,1,5,-62
946755082902,358757,1,5,-62
946755082903,358762,1,5,-63
946755082903,358767,1,5,-63
946755082904,358772,1,5,-63
946755082904,358777,1,5,-64
946755082905,358782,1,5,-64
946755082905,358787,1,5,-64
946755082906,358792,1,5,-65
946755082906,358797,1,5,-66
946755082907,358802,1,5,-67
946755082907,358812,1,5,-64
946755082908,358817,1,5,-63
946755082908,358822,1,5,-64
946755082909,358827,1,5,-65
946755082909,358833,1,5,-64
946755082916,358837,1,5,-65
946755082917,358842,1,5,-66
946755082922,358847,1,5,-66
946755082927,358852,1,5,-66
946755082932,358857,1,5,-66
946755082937,358862,1,5,-66
946755082941,358867,1,5,-67
946755082946,358872,1,5,-66
946755082952,358877,1,5,-66
946755082957,358882,1,5,-65
946755082962,358887,1,5,-64
946755082967,358892,1,5,-63
946755082972,358897,1,5,-63
946755082977,358902,1,5,-63
946755082981,358907,1,5,-62
946755082986,358912,1,5,-62
946755082992,358917,1,5,-63
946755082997,358922,1,5,-63
946755083002,358927,1,5,-63
946755083007,358932,1,5,-63
946755083012,358937,1,5,-63
946755083017,358942,1,5,-63
946755083022,358947,1,5,-63
946755083026,358952,1,5,-63
946755083031,358958,1,5,-63
946755083037,358962,1,5,-64
946755083042,358967,1,5,-64
946755083047,358972,1,5,-64
946755083052,358977,1,5,-65
946755083057,358982,1,5,-66
946755083061,358987,1,5,-67
946755083066,358992,1,5,-68
946755083071,358997,1,5,-70
946755083077,359002,1,5,-71
946755083082,359007,1,5,-70
946755083087,359012,1,5,-67
946755083092,359017,1,5,-65
946755083097,359022,1,5,-64
946755083102,359027,1,5,-64
946755083106,359032,1,5,-65
946755083111,359037,1,5,-67
946755083117,359042,1,5,-69
946755083122,359047,1,5,-75
946755083127,359052,1,5,-78
946755083132,359057,1,5,-72
946755083137,359062,1,5,-69
946755083142,359067,1,5,-66
946755083146,359072,1,5,-66
946755083151,359077,1,5,-66
946755083157,359083,1,5,-68
946755083162,359087,1,5,-68
946755083167,359092,1,5,-68
946755083172,359097,1,5,-67
946755083177,359102,1,5,-67
946755083182,359107,1,5,-66
946755083186,359112,1,5,-68
946755083191,359117,1,5,-70
946755083388,359127,1,5,-73
946755083389,359132,1,5,-70
946755083400,359137,1,5,-68
946755083401,359142,1,5,-66
946755083401,359147,1,5,-66
946755083402,359152,1,5,-67
946755083402,359157,1,5,-70
946755083403,359162,1,5,-69
946755083403,359167,1,5,-68
946755083404,359172,1,5,-68
946755083404,359177,1,5,-67
946755083405,359182,1,5,-66
946755083405,359187,1,5,-66
946755083406,359192,1,5,-67
946755083406,359197,1,5,-67
946755083407,359202,1,5,-68
946755083407,359208,1,5,-71
946755083408,359212,1,5,-72
946755083408,359217,1,5,-72
946755083409,359222,1,5,-70
946755083409,359227,1,5,-69
946755083410,359232,1,5,-68
946755083410,359237,1,5,-68
946755083411,359242,1,5,-68
946755083411,359247,1,5,-68
946755083412,359252,1,5,-68
946755083412,359257,1,5,-68
946755083413,359262,1,5,-68
946755083413,359272,1,5,-69
946755083414,359277,1,5,-69
946755083414,359282,1,5,-70
946755083415,359287,1,5,-69
946755083415,359292,1,5,-63
946755083416,359297,1,5,-67
946755083416,359302,1,5,-67
946755083417,359307,1,5,-68
946755083417,359312,1,5,-70
946755083418,359317,1,5,-69
946755083418,359322,1,5,-69
946755083419,359327,1,5,-68
946755083419,359333,1,5,-66
946755083420,359337,1,5,-68
946755083420,359342,1,5,-67
946755083430,359347,1,5,-68
946755083431,359352,1,5,-66
946755083435,359357,1,5,-67
946755083437,359362,1,5,-67
946755083441,359367,1,5,-67
946755083446,359372,1,5,-67
946755083452,359377,1,5,-66
946755083457,359382,1,5,-67
946755083462,359387,1,5,-68
946755083467,359392,1,5,-69
946755083472,359397,1,5,-69
946755083477,359402,1,5,-70
946755083481,359407,1,5,-70
946755083486,359412,1,5,-69
946755083492,359417,1,5,-68
946755083497,359422,1,5,-67
946755083502,359427,1,5,-67
946755083507,359432,1,5,-66
946755083512,359437,1,5,-66
946755083516,359442,1,5,-66
946755083521,359447,1,5,-65
946755083526,359452,1,5,-67
946755083532,359458,1,5,-68
946755083537,359462,1,5,-68
946755083542,359467,1,5,-69
946755083547,359472,1,5,-69
946755083552,359477,1,5,-68
946755083557,359482,1,5,-67
946755083562,359487,1,5,-67
946755083566,359492,1,5,-66
946755083571,359497,1,5,-66
946755083577,359502,1,5,-65
946755083582,359507,1,5,-67
946755083587,359512,1,5,-71
946755083592,359517,1,5,-72
946755083597,359522,1,5,-68
946755083601,359527,1,5,-66
946755083606,359532,1,5,-66
946755083611,359537,1,5,-69
946755083617,359542,1,5,-73
946755083622,359547,1,5,-75
946755083627,359552,1,5,-71
946755083632,359557,1,5,-70
946755083637,359562,1,5,-71
946755083641,359567,1,5,-77
946755083651,359577,1,5,-76
946755083657,359583,1,5,-74
946755083662,359587,1,5,-76
946755083667,359592,1,5,-83
946755083672,359597,1,5,-77
946755083677,359602,1,5,-75
946755083682,359607,1,5,-77
946755083686,359612,1,5,-81
946755083691,359617,1,5,-81
946755083889,359632,1,5,-81
946755083890,359637,1,5,-75
946755083890,359642,1,5,-75
946755083891,359647,1,5,-74
946755083891,359652,1,5,-72
946755083892,359657,1,5,-71
946755083892,359662,1,5,-71
946755083893,359672,1,5,-70
946755083893,359677,1,5,-71
946755083894,359682,1,5,-71
946755083894,359687,1,5,-69
946755083895,359697,1,5,-69
946755083895,359702,1,5,-68
946755083895,359708,1,5,-67
946755083896,359712,1,5,-66
946755083896,359717,1,5,-66
946755083897,359722,1,5,-64
946755083897,359727,1,5,-63
946755083898,359732,1,5,-63
946755083898,359737,1,5,-63
946755083899,359742,1,5,-62
946755083899,359747,1,5,-62
946755083900,359752,1,5,-62
946755083900,359757,1,5,-62
946755083901,359762,1,5,-62
946755083901,359767,1,5,-62
946755083901,359772,1,5,-62
946755083902,359777,1,5,-62
946755083902,359782,1,5,-62
946755083903,359787,1,5,-62
946755083903,359792,1,5,-62
946755083904,359802,1,5,-62
946755083904,359807,1,5,-63
946755083905,359812,1,5,-64
946755083905,359817,1,5,-63
946755083906,359822,1,5,-63
946755083906,359827,1,5,-63
946755083913,359833,1,5,-64
946755083914,359837,1,5,-64
946755083917,359842,1,5,-65
946755083922,359847,1,5,-66
946755083927,359852,1,5,-66
946755083932,359857,1,5,-67
946755083936,359862,1,5,-67
946755083941,359867,1,5,-68
946755083946,359873,1,5,-69
946755083952,359877,1,5,-69
946755083957,359882,1,5,-70
946755083962,359887,1,5,-70
946755083967,359892,1,5,-71
946755083976,359902,1,5,-72
946755083981,359907,1,5,-73
946755083986,359912,1,5,-74
946755083992,359917,1,5,-74
946755083997,359922,1,5,-74
946755084002,359927,1,5,-74
946755084007,359932,1,5,-74
946755084012,359937,1,5,-73
946755084017,359942,1,5,-73
946755084021,359947,1,5,-72
946755084026,359952,1,5,-71
946755084032,359958,1,5,-71
946755084037,359962,1,5,-71
946755084042,359967,1,5,-71
946755084047,359972,1,5,-71
946755084052,359977,1,5,-71
946755084057,359982,1,5,-71
946755084061,359987,1,5,-71
946755084066,359992,1,5,-72
946755084071,359998,1,5,-72
946755084077,360002,1,5,-72
946755084082,360007,1,5,-72
946755084087,360012,1,5,-72
946755084092,360017,1,5,-72
946755084101,360027,1,5,-72
946755084106,360032,1,5,-73
946755084111,360037,1,5,-74
946755084117,360042,1,5,-75
946755084122,360047,1,5,-75
946755084127,360052,1,5,-75
946755084132,360057,1,5,-74
946755084137,360062,1,5,-73
946755084141,360067,1,5,-73
946755084146,360072,1,5,-74
946755084151,360077,1,5,-75
946755084157,360083,1,5,-74
946755084162,360087,1,5,-75
946755084167,360092,1,5,-75
946755084172,360097,1,5,-74
946755084177,360102,1,5,-73
946755084182,360107,1,5,-73
946755084186,360112,1,5,-73
946755084191,360117,1,5,-73
946755084388,360127,1,5,-74
946755084389,360137,1,5,-74
946755084400,360142,1,5,-74
946755084401,360147,1,5,-74
946755084401,360152,1,5,-75
946755084402,360157,1,5,-74
946755084402,360162,1,5,-73
946755084403,360167,1,5,-75
946755084403,360172,1,5,-77
946755084404,360182,1,5,-73
946755084404,360187,1,5,-74
946755084405,360192,1,5,-75
946755084405,360197,1,5,-75
946755084406,360202,1,5,-75
946755084406,360208,1,5,-75
946755084407,360212,1,5,-75
946755084407,360217,1,5,-74
946755084408,360222,1,5,-74
946755084408,360227,1,5,-74
946755084409,360232,1,5,-73
946755084409,360237,1,5,-73
946755084410,360242,1,5,-73
946755084410,360248,1,5,-73
946755084411,360252,1,5,-74
946755084411,360257,1,5,-75
946755084412,360272,1,5,-78
946755084412,360277,1,5,-76
946755084413,360282,1,5,-75
946755084413,360287,1,5,-74
946755084414,360292,1,5,-73
946755084414,360302,1,5,-74
946755084415,360307,1,5,-75
946755084415,360317,1,5,-77
946755084416,360322,1,5,-79
946755084416,360327,1,5,-83
946755084417,360333,1,5,-88
946755084427,360352,1,5,-81
946755084435,360357,1,5,-79
946755084437,360362,1,5,-77
946755084441,360367,1,5,-75
946755084447,360373,1,5,-74
946755084452,360377,1,5,-73
946755084457,360382,1,5,-72
946755084462,360387,1,5,-72
946755084467,360392,1,5,-72
946755084472,360397,1,5,-74
946755084476,360402,1,5,-76
946755084481,360407,1,5,-76
946755084486,360412,1,5,-76
946755084492,360417,1,5,-77
946755084497,360422,1,5,-76
946755084502,360427,1,5,-76
946755084507,360432,1,5,-76
946755084516,360442,1,5,-74
946755084521,360447,1,5,-74
946755084537,360462,1,5,-81
946755084542,360467,1,5,-82
946755084577,360502,1,5,-79
946755084587,360512,1,5,-83
946755084592,360517,1,5,-75
946755084597,360522,1,5,-75
946755084601,360527,1,5,-79
946755084606,360532,1,5,-76
946755084611,360537,1,5,-74
946755084617,360542,1,5,-77
946755084627,360552,1,5,-76
946755084632,360557,1,5,-77
946755084637,360562,1,5,-77
946755084641,360567,1,5,-75
946755084646,360572,1,5,-75
946755084651,360577,1,5,-75
946755084657,360583,1,5,-76
946755084662,360587,1,5,-76
946755084667,360592,1,5,-76
946755084672,360597,1,5,-76
946755084682,360607,1,5,-79
946755084686,360612,1,5,-76
946755084691,360617,1,5,-74
946755084889,360627,1,5,-73
946755084890,360632,1,5,-74
946755084890,360637,1,5,-76
946755084891,360642,1,5,-76
946755084891,360647,1,5,-74
946755084892,360652,1,5,-73
946755084892,360657,1,5,-73
946755084893,360662,1,5,-74
946755084893,360667,1,5,-74
946755084894,360672,1,5,-73
946755084894,360677,1,5,-73
946755084895,360682,1,5,-73
946755084895,360687,1,5,-73
946755084896,360692,1,5,-74
946755084896,360697,1,5,-75
946755084896,360702,1,5,-75
946755084897,360708,1,5,-76
946755084897,360717,1,5,-77
946755084898,360722,1,5,-76
946755084898,360727,1,5,-76
946755084899,360732,1,5,-76
946755084899,360737,1,5,-75
946755084900,360742,1,5,-76
946755084900,360752,1,5,-80
946755084901,360757,1,5,-82
946755084901,360762,1,5,-83
946755084901,360772,1,5,-86
946755084902,360782,1,5,-88
946755084902,360787,1,5,-89
946755084903,360807,1,5,-85
946755084903,360812,1,5,-85
946755084904,360822,1,5,-86
946755084904,360827,1,5,-87
946755084912,360833,1,5,-87
946755084917,360842,1,5,-87
946755084927,360852,1,5,-87
946755084941,360867,1,5,-87
946755084952,360877,1,5,-87
946755084957,360882,1,5,-86
946755084976,360902,1,5,-87
946755084981,360907,1,5,-87
946755084986,360912,1,5,-87
946755084992,360917,1,5,-88
946755085002,360927,1,5,-90
946755085021,360947,1,5,-88
946755085056,360982,1,5,-89
946755085066,360992,1,5,-85
946755085072,360998,1,5,-85
946755085077,361002,1,5,-85
946755085082,361007,1,5,-83
946755085092,361017,1,5,-84
946755085141,361067,1,5,-89
946755085157,361083,1,5,-90
946755085177,361102,1,5,-88
946755085181,361107,1,5,-85
946755085186,361112,1,5,-83
946755085191,361117,1,5,-82
946755085389,361127,1,5,-81
946755085401,361132,1,5,-83
946755085401,361137,1,5,-83
946755085402,361142,1,5,-85
946755085402,361157,1,5,-88
946755085403,361163,1,5,-84
946755085403,361167,1,5,-82
946755085404,361172,1,5,-80
946755085404,361177,1,5,-80
946755085405,361182,1,5,-80
946755085405,361187,1,5,-80
946755085406,361212,1,5,-84
946755085406,361217,1,5,-81
946755085407,361222,1,5,-79
946755085408,361227,1,5,-78
946755085408,361232,1,5,-78
946755085409,361237,1,5,-79
946755085409,361242,1,5,-79
946755085410,361248,1,5,-81
946755085410,361252,1,5,-82
946755085411,361257,1,5,-84
946755085411,361282,1,5,-77
946755085412,361288,1,5,-76
946755085412,361292,1,5,-78
946755085413,361307,1,5,-81
946755085413,361312,1,5,-80
946755085414,361317,1,5,-83
946755085414,361322,1,5,-81
946755085415,361327,1,5,-77
946755085415,361333,1,5,-77
946755085416,361337,1,5,-83
946755085423,361347,1,5,-81
946755085427,361352,1,5,-84
946755085431,361357,1,5,-80
946755085436,361362,1,5,-80
946755085441,361367,1,5,-82
946755085447,361373,1,5,-78
946755085452,361377,1,5,-77
946755085457,361382,1,5,-79
946755085462,361387,1,5,-82
946755085467,361392,1,5,-85
946755085471,361397,1,5,-84
946755085481,361407,1,5,-81
946755085492,361417,1,5,-81
946755085497,361422,1,5,-78
946755085502,361427,1,5,-82
946755085512,361437,1,5,-83
946755085516,361442,1,5,-83
946755085521,361447,1,5,-83
946755085526,361452,1,5,-82
946755085537,361462,1,5,-84
946755085542,361467,1,5,-82
946755085552,361477,1,5,-89
946755085556,361482,1,5,-85
946755085561,361487,1,5,-85
946755085566,361492,1,5,-83
946755085572,361498,1,5,-84
946755085582,361507,1,5,-84
946755085592,361517,1,5,-87
946755085596,361522,1,5,-87
946755085617,361542,1,5,-83
946755085622,361547,1,5,-83
946755085637,361562,1,5,-83
946755085641,361567,1,5,-82
946755085651,361577,1,5,-80
946755085662,361587,1,5,-80
946755085667,361592,1,5,-79
946755085672,361597,1,5,-80
946755085677,361602,1,5,-80
946755085681,361607,1,5,-80
946755085686,361612,1,5,-82
946755085691,361617,1,5,-82
946755085889,361627,1,5,-83
946755085890,361632,1,5,-83
946755085890,361637,1,5,-83
946755085891,361642,1,5,-83
946755085891,361647,1,5,-82
946755085892,361652,1,5,-83
946755085892,361663,1,5,-85
946755085893,361667,1,5,-85
946755085893,361672,1,5,-84
946755085894,361687,1,5,-85
946755085894,361697,1,5,-85
946755085895,361708,1,5,-87
946755085895,361717,1,5,-86
946755085896,361722,1,5,-87
946755085896,361732,1,5,-89
946755085897,361737,1,5,-88
946755085897,361767,1,5,-87
946755085898,361822,1,5,-86
946755085907,361833,1,5,-87
946755085912,361837,1,5,-86
946755085917,361842,1,5,-88
946755085941,361867,1,5,-83
946755085947,361873,1,5,-82
946755085952,361877,1,5,-82
946755085957,361882,1,5,-82
946755085967,361892,1,5,-83
946755085971,361897,1,5,-83
946755085987,361913,1,5,-87
946755086007,361932,1,5,-85
946755086012,361937,1,5,-87
946755086016,361942,1,5,-86
946755086021,361947,1,5,-82
946755086032,361958,1,5,-81
946755086037,361962,1,5,-81
946755086042,361967,1,5,-82
946755086047,361972,1,5,-83
946755086051,361977,1,5,-82
946755086056,361982,1,5,-81
946755086092,362017,1,5,-83
946755086096,362022,1,5,-81
946755086101,362027,1,5,-79
946755086106,362032,1,5,-79
946755086112,362038,1,5,-80
946755086117,362042,1,5,-82
946755086122,362047,1,5,-85
946755086146,362072,1,5,-85
946755086157,362083,1,5,-84
946755086162,362087,1,5,-84
946755086177,362102,1,5,-86
946755086181,362107,1,5,-87
946755086389,362152,1,5,-83
946755086401,362157,1,5,-82
946755086401,362163,1,5,-82
946755086402,362167,1,5,-83
946755086402,362172,1,5,-85
946755086403,362197,1,5,-84
946755086403,362202,1,5,-86
946755086404,362232,1,5,-85
946755086417,362342,1,5,-88
946755086422,362347,1,5,-88
946755086476,362402,1,5,-89
946755086556,362482,1,5,-85
946755086561,362487,1,5,-85
946755086577,362502,1,5,-87
946755086592,362517,1,5,-90
946755086912,362837,1,5,-88
946755086941,362867,1,5,-90
946755086957,362882,1,5,-90
946755086967,362892,1,5,-88
946755086976,362902,1,5,-91
946755086992,362917,1,5,-88
946755087002,362927,1,5,-86
946755087021,362947,1,0,-90
946755087066,362992,1,0,-91
946755087122,363047,1,0,-90
946755087132,363057,1,0,-90
946755087888,363708,1,0,-88
946755087900,363772,1,0,-86
946755087900,363777,1,0,-84
946755087901,363782,1,0,-84
946755087901,363788,1,0,-84
946755087902,363792,1,0,-85
946755087902,363812,1,0,-88
946755088389,364172,1,0,-89
946755088390,364212,1,0,-89
946755088888,364797,1,0,-86
946755088900,364802,1,0,-86
946755088900,364807,1,0,-87
946755088901,364822,1,0,-90
946755089388,365212,1,0,-90
946755089389,365227,1,0,-86
946755089389,365232,1,0,-86
946755089390,365237,1,0,-87
946755089390,365252,1,0,-91
946755089888,365762,1,0,-86
946755089900,365767,1,0,-84
946755089900,365772,1,0,-85
946755089901,365777,1,0,-87
946755089901,365783,1,0,-87
946755090389,366307,1,0,-88
946755090888,366632,1,0,-88
946755090900,366687,1,0,-90
946755090900,366722,1,0,-88
946755091888,367632,1,0,-86
946755091900,367642,1,0,-88
946755091900,367647,1,0,-91
946755091901,367672,1,0,-84
946755091901,367687,1,0,-87
946755091902,367777,1,0,-87
946755092888,368698,1,0,-87
946755092900,368812,1,0,-87
946755093388,369283,1,0,-88
946755094388,370302,1,0,-89
946755094447,370373,1,0,-88
946755094506,370432,1,0,-90
946755094527,370453,1,0,-83
946755094577,370502,1,0,-86
946755094889,370627,1,0,-88
946755094890,370632,1,0,-89
946755094890,370647,1,0,-90
946755094891,370663,1,0,-89
946755094891,370672,1,0,-89
946755094892,370677,1,0,-88
946755095181,371108,1,0,-87
946755095187,371113,1,0,-85
946755095192,371118,1,0,-85
946755095388,371123,1,0,-84
946755095400,371127,1,0,-86
946755095400,371132,1,0,-89
946755095401,371217,1,0,-88
946755095401,371252,1,0,-88
946755095522,371448,1,0,-90
946755096192,372118,1,0,-88
946755096390,372153,1,0,-86
946755096402,372302,1,0,-87
946755096402,372307,1,0,-87
946755096411,372337,1,0,-88
946755096942,372868,1,0,-88
946755096947,372873,1,0,-86
946755096956,372882,1,0,-85
946755096961,372887,1,0,-86
946755096966,372892,1,0,-87
946755097067,372993,1,0,-89
946755097116,373042,1,0,-90
946755097390,373193,1,0,-87
946755097402,373203,1,0,-85
946755097402,373208,1,0,-87
946755097403,373248,1,0,-89
946755097403,373262,1,0,-84
946755097404,373267,1,0,-85
946755097404,373273,1,0,-86
946755097405,373278,1,0,-86
946755097416,373342,1,0,-89
946755097466,373392,1,0,-88
946755097472,373398,1,0,-88
946755097487,373413,1,0,-88
946755097491,373417,1,0,-87
946755097496,373422,1,0,-88
946755097527,373453,1,0,-88
946755097551,373477,1,0,-89
946755097586,373512,1,0,-89
946755097891,373672,1,0,-91
946755098006,373932,1,0,-92
946755098086,374012,1,0,-89
946755098142,374068,1,0,-85
946755098147,374073,1,0,-84
946755098152,374078,1,0,-84
946755098156,374083,1,0,-85
946755098166,374092,1,0,-85
946755098176,374102,1,0,-87
946755098517,374443,1,0,-88
946755098956,374882,1,0,-87
946755099116,375042,1,0,-89
946755099131,375057,1,0,-88
946755099142,375068,1,0,-86
946755099151,375078,1,0,-86
946755099156,375083,1,0,-87
946755099161,375087,1,0,-87
946755099166,375092,1,0,-86
946755099171,375097,1,0,-87
946755099191,375118,1,0,-88
946755099390,375127,1,0,-88
946755099391,375142,1,0,-87
946755099391,375148,1,0,-87
946755099392,375163,1,0,-87
946755099392,375167,1,0,-86
946755099393,375172,1,0,-86
946755099393,375177,1,0,-85
946755099394,375182,1,0,-86
946755099394,375188,1,0,-86
946755099395,375193,1,0,-87
946755099395,375198,1,0,-88
946755099395,375208,1,0,-87
946755099396,375212,1,0,-87
946755099396,375228,1,0,-86
946755099397,375248,1,0,-88
946755099397,375252,1,0,-87
946755099406,375333,1,0,-87
946755099411,375337,1,0,-87
946755099421,375347,1,0,-87
946755099427,375353,1,0,-86
946755099432,375358,1,0,-88
946755099451,375377,1,0,-87
946755099456,375382,1,0,-88
946755099477,375403,1,0,-89
946755099496,375422,1,0,-87
946755099506,375432,1,0,-86
946755099512,375438,1,0,-87
946755099526,375453,1,0,-86
946755099538,375458,1,0,-86
946755099538,375462,1,0,-86
946755099541,375467,1,0,-86
946755099546,375472,1,0,-86
946755099552,375478,1,0,-86
946755099562,375488,1,0,-86
946755099566,375493,1,0,-86
946755099682,375608,1,0,-89
946755100052,375978,1,0,-87
946755100062,375988,1,0,-88
946755100086,376012,1,0,-89
946755100106,376033,1,0,-90
946755100131,376057,1,0,-88
946755100187,376113,1,0,-87
946755100191,376118,1,0,-89
946755100196,376123,1,0,-88
946755100677,376603,1,0,-89
946755100891,376802,1,0,-90
946755100901,376828,1,0,-91
946755101406,377333,1,0,-89
946755101891,377688,1,0,-86
946755101903,377693,1,0,-87
946755101903,377698,1,0,-87
946755102392,378238,1,0,-89
946755102393,378243,1,0,-86
946755102393,378248,1,0,-84
946755102394,378252,1,0,-83
946755102394,378257,1,0,-82
946755102395,378283,1,0,-90
946755102581,378507,1,0,-85
946755102592,378518,1,0,-82
946755102597,378523,1,0,-83
946755102606,378533,1,0,-85
946755103177,379103,1,0,-88
946755103189,379108,1,0,-87
946755103189,379113,1,0,-86
946755103392,379212,1,0,-85
946755103451,379377,1,0,-89
946755104052,379978,1,0,-88
946755104056,379983,1,0,-87
946755104066,379993,1,0,-89
946755104116,380042,1,0,-85
946755104121,380047,1,0,-86
946755104137,380063,1,0,-89
946755104146,380073,1,0,-87
946755104151,380078,1,0,-89
946755104391,380308,1,0,-89
946755104411,380337,1,0,-87
946755104946,380873,1,0,-87
946755104956,380882,1,0,-85
946755104962,380888,1,0,-86
946755104967,380893,1,0,-87
946755104996,380922,1,0,-87
946755105001,380927,1,0,-86
946755105041,380967,1,0,-86
946755105052,380978,1,0,-85
946755105056,380983,1,0,-87
946755105391,381158,1,0,-87
946755105403,381163,1,0,-88
946755105403,381212,1,0,-87
946755105404,381228,1,0,-89
946755105892,381723,1,0,-88
946755105893,381792,1,0,-88
946755105893,381797,1,0,-86
946755105896,381823,1,0,-85
946755105901,381828,1,0,-83
946755105911,381837,1,0,-86
946755105916,381842,1,0,-88
946755106166,382092,1,0,-88
946755106681,382608,1,0,-86
946755106693,382618,1,0,-86
946755106892,382632,1,0,-87
946755106893,382638,1,0,-88
946755106893,382678,1,0,-88
946755106894,382683,1,0,-85
946755106894,382688,1,0,-85
946755106895,382693,1,0,-87
946755106895,382698,1,0,-89
946755106896,382712,1,0,-88
946755107587,383513,1,0,-88
946755107591,383518,1,0,-84
946755107596,383523,1,0,-84
946755107601,383528,1,0,-84
946755107667,383593,1,0,-88
946755108891,384723,1,0,-88
946755108903,384733,1,0,-85
946755108904,384743,1,0,-83
946755108904,384748,1,0,-84
946755108904,384752,1,0,-83
946755108905,384758,1,0,-85
946755108905,384763,1,0,-85
946755108906,384768,1,0,-86
946755110391,386288,1,0,-89
946755110403,386313,1,0,-87
946755110403,386318,1,0,-86
946755110416,386343,1,0,-87
946755111391,387163,1,0,-88
946755111403,387308,1,0,-88
946755111531,387458,1,0,-86
946755112391,388138,1,0,-90
946755112403,388273,1,0,-89
946755112403,388313,1,0,-88
946755112471,388398,1,0,-91
946755112596,388523,1,0,-92
946755112621,388548,1,0,-90
946755113391,389228,1,0,-88
946755113892,389808,1,0,-90
946755113893,389813,1,0,-88
946755113894,389818,1,0,-87
946755113896,389823,1,0,-87
946755114891,390738,1,0,-89
946755114903,390743,1,0,-88
946755115157,391083,1,0,-92
946755115891,391653,1,0,-90
946755117496,393423,1,0,-89
946755117508,393428,1,0,-89
946755117551,393478,1,0,-87
946755117892,393638,1,0,-88
946755120891,396773,1,0,-88
946755120903,396778,1,0,-89
946755120903,396818,1,0,-88
946755120921,396848,1,0,-88
946755120931,396858,1,0,-88
946755120946,396874,1,0,-86
946755120981,396909,1,0,-89
946755120986,396914,1,0,-87
946755120991,396918,1,0,-87
946755121056,396983,1,0,-86
946755121101,397028,1,0,-87
946755121392,397298,1,0,-86
946755121393,397303,1,0,-88
946755121393,397308,1,0,-88
946755121426,397353,1,0,-87
946755121431,397358,1,0,-88
946755121446,397374,1,0,-85
946755121451,397378,1,0,-86
946755121461,397388,1,0,-85
946755121466,397393,1,0,-84
946755121471,397398,1,0,-84
946755121475,397403,1,0,-86
946755121481,397409,1,0,-87
946755121556,397483,1,0,-86
946755121586,397513,1,0,-88
946755121591,397518,1,0,-86
946755121661,397588,1,0,-86
